index,text,similarity_proba,predict_proba,average_proba,similarity_label,predict_label,average_label
212,Tu thời 4.0 gặp kiếp nạn cũng 4.0 🥲,0.0,0.0014530434273183,0.00072652171365915,0,0,0
213,Thiệt tình luôn Á. Hãy để cho Ông tự tại tu hành đi. Đúng là kiếp nạn của ông như ông đã nói,1.1394273553878895,0.0100350212305784,0.574731188309234,1,0,1
214,Ẻ cũng k ngon nữa🤣🤣,0.0,0.0014403755776584,0.0007201877888292,0,0,0
215,"Một nhà Đài làm kênh thực tế từ xa cho dân xem, để thầy đc yên. Cứ như này thầy khó thở lắm 😬",0.22788547107757787,0.0027259495109319,0.11530571029425489,0,0,0
216,"một lũ kền kền, đây là kiếp nạn thầy phải vượt qua, chúc thầy vững tâm",0.9115418843103115,0.0555779226124286,0.48355990346137,1,0,0
217,Sợ thật như kền kền luôn. Khổ thân ông MT quá,2.2788547107757795,0.297406405210495,1.2881305579931372,1,0,1
218,Đây cũng là kiếp nạn của ông ấy,0.6836564132327336,0.0416786819696426,0.36266754760118813,1,0,0
219,Tội cho ông MT thiệt trời gặp báo thủ không,1.5951982975430454,0.029436370357871,0.8123173339504582,1,0,1
220,Kiếp nạn nạn vượt qua khó quá,0.6836564132327336,0.0015056036645546,0.34258100844864414,1,0,0
221,"Bọn ytb mong giang hồ đấm cho thằng 1 đấm thì tai ,đi ị nó cũng Qoay",0.9115418843103115,0.9590455889701844,0.935293736640248,1,1,1
222,Đây là hạnh đầu đà thứ 14 mà thầy đang tu,0.45577094215515573,0.0619817189872264,0.2588763305711911,0,0,0
223,1 trong những kiếp nạn mà thầy phải vượt qua 🥹,0.9115418843103115,0.0017498277593404,0.45664585603482594,1,0,0
224,Kiếp nạn thứ 82 của thầy 😂,0.45577094215515573,0.0593749657273292,0.25757295394124247,0,0,0
225,Đi ị cung ko xong .bó tay luôn y,1.3673128264654675,0.0020352285355329,0.6846740275005002,1,0,1
226,"Đến cứt còn đem ra làm content được, đến chịu",0.22788547107757787,0.0013907644897699,0.11463811778367389,0,0,0
227,Ở nhà ko đi nhưng cứ vào xem mấy cái clip của du túp bơ tóp tóp cơ đồ thì người ta sẽ đi quay thôi. Giờ đồng loạt đừng ai clip xem mấy clip này nữa 1 time đăng lên ko ai xem thì bọn họ sẽ buôn tha cho thầy thôi,0.9115418843103115,0.0013918125769123,0.4564668484436119,1,0,0
228,"Gặp thời hiện đại đúng khổ hơn trăm nghàn lần, thầy chắc cũng muốn nhanh về núi kết thúc chuyến hành trình, nghe nói bình thường ko đi bộ hành thì thầy tu trong núi ở Nha Trang. Mà sợ tụi nó còn mò đến tận nơi ấy chứ",0.45577094215515573,0.739005446434021,0.5973881942945883,0,1,1
229,"Mák toàn giành thời gian làm khùng làm điên xong cứ mãi khổ mãi nghèo rồi đổ lỗi cho thời cuộc, rồi ăn xin online.\nĐường tăng đi thỉnh kinh cũng không gặp qua nhiều yêu quá.i như này 🙏",1.8230837686206234,0.9391514658927916,1.3811176172567075,1,1,1
230,Đi ẻ cũng gần trăm máy quay 🥲🥲,0.0,0.0013637429801747,0.00068187149008735,0,0,0
231,"Có khi nào thầy ị ra xong mấy con tubi , tiktok nó lao vào giành giật k nhỉ",1.3673128264654675,0.5668023824691772,0.9670576044673224,1,1,1
232,"Thầy làm sư mà không tự trục vong được à, để bọn nó theo ghê vậy",1.8230837686206234,0.946157932281494,1.3846208504510586,1,1,1
233,"Đến đi ẻ cũng không yên với cái đám yêu tinh, quỷ quái này nữa. Tu cũng không yên...",1.3673128264654675,0.1073076352477073,0.7373102308565874,1,0,1
234,Đám này dô diên dữ,2.9625111240085134,0.9734958410263062,1.9680034825174098,1,1,1
235,"Đúng là thầy gặp kiếp nạn thứ 83😭😭\nNgười gì nói mãi k chịu hiểu, bám dai hơn đỉa thương thầy nói khô khan hết cổ họng vẫn như không 🤦\u200d♀️🤦\u200d♀️",2.0509692396982016,0.9333931803703308,1.4921812100342662,1,1,1
236,"Phạt hết cái đám này đi, grttcc",1.8230837686206234,0.992807149887085,1.4079454592538543,1,1,1
237,Đây là khủng bố cmnr,2.2788547107757795,0.8729780316352844,1.575916371205532,1,1,1
238,"Thầy cũng ĐÍA ẢI như người thường thôi mà, có ra được xá lợi đâu mà bâu vào thế. Tu cũng không yên với chúng mày",2.0509692396982016,0.989236295223236,1.5201027674607188,1,1,1
239,hy vọng các bạn đọc trên mxd thấy bất kỳ bài đăng nào lq đến thầy thì háy rp,0.6836564132327336,0.1665668785572052,0.4251116458949694,1,0,0
240,Những người làm phiền thầy tu tập cứ nghĩ vây quanh lấy thầy hay đảnh lễ làm phiền thầy là có phước.Ko làm mà đòi có ăn.Phước là do mình tạo nên đi làm phiền làm ảnh hưởng đến người khác để mong mình có phước đó chính là cách tiêu phước lớn nhất mà ko biết.Vì chính họ nổi tham.Tham ở đây là tham mong cầu tham phước của người khác mà ko tạo ra phước. Phước là phải dữ 5 giới ko sát sinh.ko trộm căps.ko tà dâm.ko nói dối.Ko uống riệu .Cố gắng sống từ bi làm việc thiện .Bố thí cho người khác ko nhất thiết phải bố thí tiền bac. bố thí nụ cười niềm vui hay đơn giản là sự hoan hỷ vui mừng cho người khác cũng là bố thí....Riết ko biết họ có thật sự là phật tử ko hay là những con kền kền tham sân si hiện diện trên con đường đi của thầy,0.22788547107757787,0.317975640296936,0.27293055568725694,0,0,0
241,Cảm giác đi ị có nhiều người đứng rình ăn trộm cứt k biết thế nào,2.7346256529309354,0.764870822429657,1.7497482376802962,1,1,1
242,"Lũ này ko có nã,o",1.5951982975430454,0.8382264375686646,1.2167123675558549,1,1,1
243,lậy luôn 🥹,0.45577094215515573,0.0034793633967638,0.22962515277595977,0,0,0
244,Phạm Phương Anh e chưa xem về thầy này,0.0,0.001412644283846,0.000706322141923,0,0,0
245,Tuyết Anh Anh thầy này muốn tu cũng k yên vs tiktoker :))),0.6836564132327336,0.0014931521145626,0.3425747826736481,1,0,0
246,"Trông chả khác 1 lũ ""ma đói""",0.9115418843103115,0.9854610562324524,0.9485014702713819,1,1,1
247,Lọc dân trí đấy :)))),0.9115418843103115,0.795164167881012,0.8533530260956617,1,1,1
248,kền kền 🙂 không còn lời nào để diễn tả đc lũ này,2.5067401818533575,0.1694908440113067,1.338115512932332,1,0,1
249,Tu cũng ko yên nữa 🥹,0.9115418843103115,0.0014184382744133,0.4564801612923624,1,0,0
250,Kền kền à,1.3673128264654675,0.0038239806890487,0.6855684035772581,1,0,1
251,"mẹ bọn thần kinh, rỗi việc :( Thảo Xù",1.8230837686206234,0.9805059432983398,1.4017948559594817,1,1,1
252,Tử hoặc tù,1.3673128264654675,0.9262380003929138,1.1467754134291908,1,1,1
253,"Dừa. Phông bạt cho cố zô, tính lùa gà thì bị triều đình nắm cổ.",2.7346256529309354,0.1024135053157806,1.418519579123358,1,0,1
254,Bốn mùa tử tù😂,0.0,0.8383335471153259,0.41916677355766296,0,1,0
255,Này thì idol vượt khó😂 giờ chuyển sang idol vượt ngục🤣,0.0,0.0014118253020569,0.00070591265102845,0,0,0
256,"Khôn đấy , tất cả đều đứng tên vk đầu cũng sỏi đét",1.5951982975430454,0.4039513170719147,0.99957480730748,1,0,1
257,"Đỗ Ninh Triều thì sao mà sỏi, bl tưởng khôn mà chả hiểu cgi 😑",0.45577094215515573,0.4082575440406799,0.4320142430979178,0,0,0
258,"Đỗ Ninh Triều nó có đền ai đâu , đi tù do gây rối thôi",1.3673128264654675,0.8435019254684448,1.1054073759669563,1,1,1
259,Đỗ Ninh Triều chả hiểu mịe gì mà cũng phát biểu như đúng r :🤫,0.0,0.9658997058868408,0.4829498529434204,0,1,0
260,Trần Doãn Tùng thế à 😅😅,0.0,0.0013986608246341,0.00069933041231705,0,0,0
261,"Minh Đức tập chung mà trồng bưởi đi , làm ăn chân chính thôi",0.9115418843103115,0.6986845135688782,0.8051131989395948,1,1,1
262,Đỗ Ninh Triều tôi trồng bưởi chứ trồng cần sa đâu mà sợ ha ha,0.45577094215515573,0.0016505096573382,0.22871072590624697,0,0,0
263,Biển tử thì đỡ kiểu gì hả anh Phú 😂,0.45577094215515573,0.2729189693927765,0.3643449557739661,0,0,0
264,"ghét nhất những thành phần lúc nó lm ăn dc thì hô gào khen các kiểu là a ơi a giỏi thế cho e theo a vs .bây giờ bị tóm cái ,thì lại im re",1.8230837686206234,0.001683096284978,0.9123834324528007,1,0,1
265,Đâu phải đại học dẫn đến con đường thành công. Nhưng con đường thành công này hơi ngắn 😀,0.45577094215515573,0.8254124522209167,0.6405916971880362,0,1,1
266,Khoản 2 là 2-5 năm qf,1.1394273553878895,0.0013986648991703,0.57041301014353,1,0,1
267,Cho ô anh chuyên đi ăn trực bốc biển thì chả dính biến là đúng r,1.1394273553878895,0.6834024786949158,0.9114149170414027,1,1,1
268,Thành Tuân để phế lu bốc thì đúng ăn c luôn còn gì 😂😂😂,0.9115418843103115,0.7236966490745544,0.8176192666924329,1,1,1
269,Tài giỏi quá cũng khổ 🥴,0.22788547107757787,0.0016078914050012,0.11474668124128953,0,0,0
270,Đô Đồ Độc tài giỏi gì b,0.6836564132327336,0.9201313257217408,0.8018938694772373,1,1,1
271,Đô Đồ Độc tài buôn bán hàng giả và tài mõm ak😂,1.1394273553878895,0.9737069606781006,1.056567158032995,1,1,1
272,"Lê Vinh Thọ em xem hàng giả mà nó cứ thương hiệu ,tại nó là người nổi tiếng thi nó mới bị như vậy thôi hiểu ko",2.7346256529309354,0.8764365315437317,1.8055310922373335,1,1,1
273,Đô Đồ Độc ukm nếu nó im im làm ăn thì mình nghĩ cũng ok đấy nhưng cái tật lên mạng khoe khoang thì CA họ để ý là phải rồi,2.2788547107757795,0.5869433879852295,1.4328990493805045,1,1,1
274,Lê Vinh Thọ kiểu no phai thế không khoe lai ko có người theo dõi 🤣,1.3673128264654675,0.8735920190811157,1.1204524227732917,1,1,1
275,Đô Đồ Độc truy nguồn gốc xuất xứ nguyên vật liệu thì ăn máu lol đấy mà tài giỏi.,1.3673128264654675,0.9961535334587096,1.1817331799620885,1,1,1
276,"Bốc biển tặng cả lắc, ông a quý hoá quá 🤣",2.5067401818533575,0.0020135839004069,1.2543768828768822,1,0,1
277,Cho quả kính sệu cả mặt. Hehe,0.45577094215515573,0.0177845209836959,0.23677773156942583,0,0,0
278,tứ tử thì ăn ngay sấp đôi,0.45577094215515573,0.0090717049315571,0.23242132354335643,0,0,0
279,Xin quả vía phú Lê uy tín thật vào thẳng trại giam 😍😍,0.45577094215515573,0.3210390508174896,0.38840499648632265,0,0,0
280,44444 k thấy đẹp,0.0,0.001483323983848,0.000741661991924,0,0,0
281,Vía các con vợ nặng nặng . Mất vía mấy năm,0.0,0.0015752398176118,0.0007876199088059,0,0,0
282,Khoản 2 từ 2đến 7 nhưng mà sao lại khám xét nhà . Quá đen cho thằng em 🤧🤧🤧,0.9115418843103115,0.8153263926506042,0.8634341384804578,1,1,1
283,"Bị khoản 2 và điều trả thêm về việc kinh doanh hàng nhái, hàng trốn thuế. Quả này mút mùa vải đi chăn lợn, làm gạch.",1.8230837686206234,0.0986616984009742,0.9608727335107988,1,0,1
284,Thằng này tội gì vậy. Ai khai sáng cho t vs,1.5951982975430454,0.0013924569357186,0.798295377239382,1,0,1
285,"Lê Dương Bảo khởi tố vì gây rồi trật tự công cộng, đoàn xe dâu dừng trên cao tốc chụp ảnh. Tìm kiếm Hải idol là thấy e nhé",0.6836564132327336,0.0014094152720645,0.34253291425239907,1,0,0
286,Thu Nguyễn dạ vâg a zai. A vẫn khoẻ chứ ạ 🥰,0.22788547107757787,0.0013794847764074,0.11463247792699263,0,0,0
287,"Lê Dương Bảo tks em, a vẫn tươi tốt lắm. Mọi thứ vẫn ok. Sáng dậy vẫn chào cờ 🤭",0.0,0.0014708072412759,0.00073540362063795,0,0,0
288,Thu Nguyễn quá tuyệt vời 🤩,0.22788547107757787,0.0014793658629059,0.11468241847024188,0,0,0
289,Lê Dương Bảo dừng 4 xe sang giữa đường chụp ảnh cưới.bị khởi tố hình sự.nhưng chắc nhẹ hều thôi,0.9115418843103115,0.0136912148445844,0.4626165495774479,1,0,0
290,Lê Dương Bảo cộng sản dọa tý thôi :))),2.0509692396982016,0.7604627013206482,1.4057159705094249,1,1,1
291,Bánh Chả Lá Chanh khám xét nhà nữa thì hiểu là công an nó đang cần cái cớ bắt để khám xét,1.3673128264654675,0.9977044463157654,1.1825086363906165,1,1,1
292,Số ngũ quỷ tử này nặng lắmm . Thấy mấy ông đi tò rồi,2.9625111240085134,0.5422767996788025,1.752393961843658,1,1,1
293,4 lần thoát chết.\n4 lần đau!\n4 lần đưa nhau vào cửa tử.\n4 phương ae cùng đến tiễn!\n4 năm trại giam tiếp đón e:))),1.1394273553878895,0.0049484530463814,0.5721879042171355,1,0,1
294,444-Từ Từ Tù =))),1.8230837686206234,0.0014377279439941,0.9122607482823087,1,0,1
295,"Lại vụ gì vậy ae, ông nào đi tù vậy",2.2788547107757795,0.0019145527621731,1.1403846317689763,1,0,1
296,May mình kịp vào bờ 😌😌,0.0,0.0016207904554903,0.00081039522774515,0,0,0
297,Bể bơi la khê 🙃🙃🙃🙃🙃,0.45577094215515573,0.5091627836227417,0.4824668628889487,0,1,0
298,Ước 1 lần được lội nước Văn Khê Ngọc Mai,1.3673128264654675,0.0013742893934249,0.6843435579294462,1,0,1
299,CaoQuý Hoàng đơn giản 🌝,0.0,0.0015212079742923,0.00076060398714615,0,0,0
300,CaoQuý Hoàng nói phải làm ngồi đấy mà ước. Ước cc,0.0,0.997565507888794,0.498782753944397,0,1,0
301,1 thanh niên cũng vừa được bơi qua đây xong 😒,1.3673128264654675,0.0014425897970795,0.6843777081312735,1,0,1
302,Nguyễn Thúy Hiền Gấm Gấu kỉ niệm khó quên ạ🥺,0.45577094215515573,0.0558370649814605,0.2558040035683081,0,0,0
303,Thu Thao chỉ sợ chết máy,0.9115418843103115,0.0318807214498519,0.4717113028800817,1,0,0
304,Thu Thao sợ hãi luôn. K mở mắt được mà nhìn ker,0.45577094215515573,0.0033662572968751,0.22956859972601543,0,0,0
305,Gấm Gấu lần đầu trải nghiệm cảm giác mưa tạt ko nhìn nổi xong sấm chớp thì cứ đùng đùng c ạ😢,1.5951982975430454,0.9980533123016356,1.2966258049223405,1,1,1
306,Nguyễn Thúy Hiền nước ngập quá trừi,1.3673128264654675,0.3943261802196502,0.8808195033425589,1,0,1
307,Đường 103 nhà mình nè Nguyễn Hoàng PhongĐỗ Công Đức,0.0,0.059058342128992,0.029529171064496,0,0,0
308,"Mã Hoàng Huệ Chi ô, e mình mua oto rồi à 😎",0.45577094215515573,0.0014521358534693,0.22861153900431253,0,0,0
309,Mã Hoàng Huệ Chi thế m bơi về đến nhà chưa,1.3673128264654675,0.0584419555962085,0.712877391030838,1,0,1
310,Hoàng Mơ t đang bơi về nè,0.9115418843103115,0.0017520462861284,0.4566469652982199,1,0,0
311,Đỗ Công Đức ảnh mạng mà a,0.0,0.0040570399723947,0.00202851998619735,0,0,0
312,Mã Hoàng Huệ Chi nhạt nhẽo -_-,0.22788547107757787,0.7739686965942383,0.5009270838359081,0,1,1
313,Đưc Anh ối cậu ơi =)))),0.0,0.0940729454159736,0.0470364727079868,0,0,0
314,chưa có kịp mua bikini 😂,0.45577094215515573,0.0013925564708188,0.22858174931298728,0,0,0
315,Thao Tran chưa kịp mua con xuồng thái lan 😈,0.45577094215515573,0.001393717364408,0.22858232975978188,0,0,0
316,Đưc Anh mệt vl :)))),0.9115418843103115,0.7466978430747986,0.829119863692555,1,1,1
317,Châu Pika đường mk tí về nhà nàyyy,0.0,0.0197794530540704,0.0098897265270352,0,0,0
318,Thúy Mai ek mới mưa tý đã ngập tn r á,0.0,0.0015164165524765,0.00075820827623825,0,0,0
319,Châu Pika đúng rùi đó =)))) téo về tập bơi 🥲,0.45577094215515573,0.0016143480315804,0.22869264509336806,0,0,0
320,Nguyệt Hà mua cano dần đi,0.9115418843103115,0.001438993611373,0.45649043896084224,1,0,0
321,Vu Ngoc Mai biết đâu lại về vùng biển vắng 😆,0.22788547107757787,0.0013643755810335,0.11462492332930568,0,0,0
322,Đỗ Tiến Thành vừa xem str em mình thì thấy cái này =))),0.0,0.0013621930265799,0.00068109651328995,0,0,0
323,Phan Thanh Thuỷ em vừa bơi xong thì đọc đc cmt của chị gái,0.45577094215515573,0.0013570407172665,0.22856399143621112,0,0,0
324,Phạm Thu Thảo ổn kh b ơi,0.0,0.0015946575440466,0.0007973287720233,0,0,0
325,Nguyễn Thị Thúy,0.0,0.0029165775049477,0.00145828875247385,0,0,0
326,Phuong Thi Nga ở yên nhà :)),0.0,0.0017999911215156,0.0008999955607578,0,0,0
327,Đỗ Quyên Mai Nhất thấy là hèn,1.3673128264654675,0.0670990124344825,0.717205919449975,1,0,1
328,Phong Hong Trinh cụ m,0.0,0.6637998223304749,0.3318999111652374,0,1,0
329,Đội hình Thiên Văn Học cho xin con ảnh đi 🍻🍻🍻,0.45577094215515573,0.0016124862013384,0.22869171417824707,0,0,0
330,Dã man may mình kịp về nhà trc khi yêu quái đêbs,0.45577094215515573,0.94777512550354,0.7017730338293479,0,1,1
331,ôi con sông quê tôi,0.45577094215515573,0.0045243450440466,0.23014764359960116,0,0,0
332,Quê e mùa nc lũ,0.0,0.0015213469741865,0.00076067348709325,0,0,0
333,Tau vừa lội về xong,0.6836564132327336,0.0026137758977711,0.3431350945652524,1,0,0
334,An Ngọc chúc may mắn trong cuộc thi bơi mở rộng,0.45577094215515573,0.0014200046425685,0.2285954733988621,0,0,0
335,Nhài Trần lo,0.0,0.0013512333389371,0.00067561666946855,0,0,0
336,An Ngọc nên lo 😂😂😂,0.0,0.0014150734059512,0.0007075367029756,0,0,0
337,Mai đón t bằng cái đống này đó hả :))) ? Sos,0.9115418843103115,0.3206201791763305,0.616081031743321,1,0,1
338,SG như cái lò bát quái,2.7346256529309354,0.9949564337730408,1.864791043351988,1,1,1
339,Vịnh smart city,0.0,0.0013846891233697,0.00069234456168485,0,0,0
340,Mưa có 10p🙂,0.45577094215515573,0.0019744103774428,0.22887267626629926,0,0,0
341,Áy chù ù uôi 🤣,0.0,0.0013705942546948,0.0006852971273474,0,0,0
342,Thanh Thuý Huy Nguyễn đi aeon mall hà đông ko để mua vé tàu thuỷ 😂😂😂,0.45577094215515573,0.2005467414855957,0.3281588418203757,0,0,0
343,Zu Bee biển Hà Đông nay đẹp nhỉ,0.45577094215515573,0.001487641246058,0.22862929170060686,0,0,0
344,Thanh Thuý lần sau nhớ chọn ngày mà ra nhá 😂😂😂,0.45577094215515573,0.0092017278075218,0.23248633498133878,0,0,0
345,Trịnh Chi về đến hoà lạc chưa. Qlai bơi còn kịp c đợi đây rồi,0.45577094215515573,0.0013607213040813,0.22856583172961853,0,0,0
